symbol,isin,trade_date,exchange,segment,series,trade_type,auction,quantity,price,trade_id,order_id,order_execution_time
FINPIPE,INE183A01024,2025-10-14,BSE,EQ,A,sell,false,1.000000,192.650000,1103900,1760412600018677995,2025-10-14T09:33:36
FINPIPE,INE183A01024,2025-10-14,BSE,EQ,A,sell,false,19.000000,192.600000,1104200,1760412600018677995,2025-10-14T09:33:36
ZAGGLE,INE07K301024,2025-10-14,NSE,EQ,EQ,buy,false,15.000000,345.000000,603696412,1300000028695956,2025-10-14T10:59:37
PARAGMILK,INE883N01014,2025-10-14,NSE,EQ,EQ,buy,false,37.000000,265.000000,403058453,1200000027720076,2025-10-14T11:04:40
PNBGILTS,INE859A01011,2025-10-14,NSE,EQ,EQ,buy,false,104.000000,96.000000,403802693,1200000029701332,2025-10-14T11:15:49
BDL,INE171Z01026,2025-10-14,NSE,EQ,EQ,buy,false,2.000000,1495.000000,2603468,1000000028978196,2025-10-14T11:20:13
BDL,INE171Z01026,2025-10-14,NSE,EQ,EQ,buy,false,4.000000,1495.000000,2602115,1000000028978196,2025-10-14T11:20:13
JINDALSAW,INE324A01032,2025-10-14,BSE,EQ,A,buy,false,10.000000,200.000000,7454500,1760420039586724549,2025-10-14T11:41:30
AWFIS,INE108V01019,2025-10-14,NSE,EQ,EQ,buy,false,2.000000,565.000000,3234878,1000000036673109,2025-10-14T12:07:34
AWFIS,INE108V01019,2025-10-14,NSE,EQ,EQ,buy,false,15.000000,565.000000,3350613,1000000036673109,2025-10-14T12:07:34
ZAGGLE,INE07K301024,2025-10-15,NSE,EQ,EQ,sell,false,7.000000,354.350000,601420566,1300000011085057,2025-10-15T09:40:31
ZAGGLE,INE07K301024,2025-10-15,NSE,EQ,EQ,sell,false,8.000000,354.350000,601420565,1300000011085057,2025-10-15T09:40:31
LEHAR-X,INE976H01018,2025-10-15,BSE,EQ,X,buy,false,1.000000,245.950000,1593700,1760499000007059095,2025-10-15T09:47:37
BMW,INE374E01021,2025-10-15,BSE,EQ,B,buy,false,112.000000,42.700000,4885800,1760499000002146626,2025-10-15T13:01:44
VBL,INE200M01039,2025-10-15,NSE,EQ,EQ,sell,false,10.000000,444.550000,606513504,1300000057195334,2025-10-15T13:41:05
ELECTCAST,INE086A01029,2025-10-15,BSE,EQ,A,buy,false,20.000000,95.250000,7330800,1760518265620629106,2025-10-15T15:05:39
DEEDEV,INE841L01016,2025-10-15,NSE,EQ,EQ,buy,false,36.000000,272.000000,208859151,1100000078094749,2025-10-15T15:26:53
FINPIPE,INE183A01024,2025-10-16,NSE,EQ,EQ,buy,false,13.000000,193.560000,200513336,1100000004064579,2025-10-16T09:21:49
FINPIPE,INE183A01024,2025-10-16,NSE,EQ,EQ,buy,false,8.000000,193.500000,200513335,1100000004064579,2025-10-16T09:21:49
YUKEN,INE384C01016,2025-10-16,NSE,EQ,EQ,buy,false,11.000000,924.900000,601035862,1300000007285771,2025-10-16T09:29:37
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,false,10.000000,286.500000,400935478,1200000008774012,2025-10-16T09:35:22
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,false,5.000000,286.450000,400935477,1200000008774012,2025-10-16T09:35:22
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,false,1.000000,286.500000,400935480,1200000008774012,2025-10-16T09:35:22
PNCINFRA,INE195J01029,2025-10-16,NSE,EQ,EQ,buy,false,1.000000,286.500000,400935479,1200000008774012,2025-10-16T09:35:22
POLYPLEX,INE633B01018,2025-10-16,NSE,EQ,EQ,buy,false,3.000000,981.300000,401265540,1200000012273286,2025-10-16T09:48:04
POLYPLEX,INE633B01018,2025-10-16,NSE,EQ,EQ,buy,false,2.000000,981.300000,401265539,1200000012273286,2025-10-16T09:48:04
PARAGMILK,INE883N01014,2025-10-16,NSE,EQ,EQ,sell,false,36.000000,278.150000,401387935,1200000013564935,2025-10-16T09:53:51
PARAGMILK,INE883N01014,2025-10-16,NSE,EQ,EQ,sell,false,1.000000,278.150000,401387934,1200000013564935,2025-10-16T09:53:51
DBEIL,INE0OPA01019,2025-10-16,NSE,EQ,EQ,buy,false,23.000000,162.310000,203051131,1100000027232544,2025-10-16T10:55:42
DBEIL,INE0OPA01019,2025-10-16,NSE,EQ,EQ,buy,false,38.000000,162.320000,203051132,1100000027232544,2025-10-16T10:55:42
WIPRO,INE075A01022,2025-10-16,NSE,EQ,EQ,sell,false,18.000000,253.890000,608080599,1300000066266142,2025-10-16T14:39:24
WIPRO,INE075A01022,2025-10-16,NSE,EQ,EQ,sell,false,39.000000,253.890000,608080600,1300000066266142,2025-10-16T14:39:24
WIPRO,INE075A01022,2025-10-16,NSE,EQ,EQ,sell,false,5.000000,253.890000,608080598,1300000066266142,2025-10-16T14:39:24
INFY,INE009A01021,2025-10-17,NSE,EQ,EQ,buy,false,8.000000,1450.000000,200039496,1100000000318397,2025-10-17T09:15:01
ITC,INE154A01025,2025-10-17,BSE,EQ,A,buy,false,24.000000,405.750000,150500,1760671800041027965,2025-10-17T09:15:06
VBL,INE200M01039,2025-10-17,BSE,EQ,A,sell,false,6.000000,459.400000,606300,1760671800055171517,2025-10-17T09:19:38
VBL,INE200M01039,2025-10-17,BSE,EQ,A,sell,false,27.000000,459.450000,606100,1760671800055171517,2025-10-17T09:19:38
FINPIPE,INE183A01024,2025-10-17,BSE,EQ,A,sell,false,1.000000,192.600000,530900,1760671800021428220,2025-10-17T09:20:22
FINPIPE,INE183A01024,2025-10-17,BSE,EQ,A,sell,false,19.000000,192.500000,531200,1760671800021428220,2025-10-17T09:20:22
JINDALSAW,INE324A01032,2025-10-17,BSE,EQ,A,buy,false,1.000000,201.700000,483700,1760671800055179188,2025-10-17T09:20:52
JINDALSAW,INE324A01032,2025-10-17,BSE,EQ,A,buy,false,9.000000,201.800000,483900,1760671800055179188,2025-10-17T09:20:52
JINDALSAW,INE324A01032,2025-10-17,NSE,EQ,EQ,buy,false,6.000000,200.500000,204149366,1100000021179505,2025-10-17T10:20:29
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,false,21.000000,154.890000,204134445,1100000039121821,2025-10-17T11:49:58
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,false,8.000000,154.890000,204134446,1100000039121821,2025-10-17T11:49:58
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,false,21.000000,154.890000,204134443,1100000039121821,2025-10-17T11:49:58
DBEIL,INE0OPA01019,2025-10-17,NSE,EQ,EQ,buy,false,15.000000,154.890000,204134444,1100000039121821,2025-10-17T11:49:58
WIPRO,INE075A01022,2025-10-17,NSE,EQ,EQ,buy,false,20.000000,240.000000,605712270,1300000051957942,2025-10-17T12:56:53
SKIPPER,INE439E01022,2025-10-20,NSE,EQ,EQ,buy,false,19.000000,508.700000,600588850,1300000003489823,2025-10-20T09:19:50
ZAGGLE,INE07K301024,2025-10-20,NSE,EQ,EQ,buy,false,16.000000,345.000000,602628566,1300000018728074,2025-10-20T10:02:42
PNBGILTS,INE859A01011,2025-10-21,NSE,EQ,EQ,buy,false,107.000000,92.980000,400072425,1200000000421103,2025-10-21T13:45:30
JINDALSAW,INE324A01032,2025-10-21,NSE,EQ,EQ,buy,false,20.000000,190.000000,201199423,1100000005156021,2025-10-21T14:04:42
BODALCHEM,INE338D01028,2025-10-21,NSE,EQ,EQ,sell,false,40.000000,60.700000,961007,1000000004674054,2025-10-21T14:08:42
LEHAR-X,INE976H01018,2025-10-23,BSE,EQ,X,buy,false,42.000000,240.000000,522500,1761190200023099063,2025-10-23T09:16:26
AWFIS,INE108V01019,2025-10-23,NSE,EQ,EQ,sell,false,17.000000,612.000000,270910,1000000001743930,2025-10-23T09:17:34
BODALCHEM,INE338D01028,2025-10-23,NSE,EQ,EQ,buy,false,43.000000,61.470000,1021726,1000000008673678,2025-10-23T09:35:53
INFY,INE009A01021,2025-10-23,NSE,EQ,EQ,sell,false,8.000000,1523.500000,201631745,1100000012005293,2025-10-23T09:39:47
DBEIL,INE0OPA01019,2025-10-23,NSE,EQ,EQ,sell,false,15.000000,155.750000,201690582,1100000012471946,2025-10-23T09:41:12
DBEIL,INE0OPA01019,2025-10-23,NSE,EQ,EQ,sell,false,10.000000,155.800000,201690581,1100000012471946,2025-10-23T09:41:12
LEHAR-X,INE976H01018,2025-10-23,BSE,EQ,X,sell,false,14.000000,245.050000,5886900,1761190200023099295,2025-10-23T13:26:51
LEHAR-X,INE976H01018,2025-10-23,BSE,EQ,X,sell,false,6.000000,245.500000,5886600,1761190200023099295,2025-10-23T13:26:51
INOXWIND,INE066P01011,2025-10-23,BSE,EQ,A,sell,false,20.000000,153.750000,5615900,1761203447770647808,2025-10-23T13:27:19
KPL,INE552U01010,2025-10-23,BSE,EQ,B,sell,false,6.000000,906.100000,5683600,1761190200023044541,2025-10-23T13:28:02
PFC,INE134E01011,2025-10-23,NSE,EQ,EQ,buy,false,25.000000,396.000000,406610941,1200000072256558,2025-10-23T15:08:53
LEHAR-X,INE976H01018,2025-10-27,BSE,EQ,X,buy,false,20.000000,240.000000,422300,1761535800001037051,2025-10-27T09:15:06
ZAGGLE,INE07K301024,2025-10-27,NSE,EQ,EQ,sell,false,40.000000,364.100000,600208618,1300000001175721,2025-10-27T09:16:10
BDL,INE171Z01026,2025-10-27,NSE,EQ,EQ,sell,false,6.000000,1538.400000,292422,1000000002203837,2025-10-27T09:18:48
KPL,INE552U01010,2025-10-27,BSE,EQ,B,buy,false,1.000000,910.000000,731200,1761535800013031082,2025-10-27T09:19:40
KPL,INE552U01010,2025-10-27,BSE,EQ,B,buy,false,1.000000,910.000000,647100,1761535800013031082,2025-10-27T09:19:40
KPL,INE552U01010,2025-10-27,BSE,EQ,B,buy,false,3.000000,910.000000,1001900,1761535800013031082,2025-10-27T09:19:40
CAPITALSFB,INE646H01017,2025-10-27,NSE,EQ,EQ,sell,false,26.000000,284.100000,378713,1000000003013519,2025-10-27T09:20:50
CAPITALSFB,INE646H01017,2025-10-27,NSE,EQ,EQ,sell,false,3.000000,284.000000,378715,1000000003013519,2025-10-27T09:20:50
CAPITALSFB,INE646H01017,2025-10-27,NSE,EQ,EQ,sell,false,6.000000,284.050000,378714,1000000003013519,2025-10-27T09:20:50
YUKEN,INE384C01016,2025-10-27,NSE,EQ,EQ,sell,false,1.000000,930.100000,600763094,1300000005767489,2025-10-27T09:26:22
YUKEN,INE384C01016,2025-10-27,NSE,EQ,EQ,sell,false,4.000000,930.000000,600763095,1300000005767489,2025-10-27T09:26:22
DBEIL,INE0OPA01019,2025-10-27,NSE,EQ,EQ,buy,false,26.000000,155.000000,201371827,1100000007794537,2025-10-27T09:30:02
VBL,INE200M01039,2025-10-28,NSE,EQ,EQ,buy,false,43.000000,461.000000,600056130,1300000000404604,2025-10-28T09:15:08
KPL,INE552U01010,2025-10-28,BSE,EQ,B,sell,false,3.000000,891.050000,200500,1761622200034012120,2025-10-28T09:17:41
KPL,INE552U01010,2025-10-28,BSE,EQ,B,sell,false,2.000000,891.000000,200700,1761622200034012120,2025-10-28T09:17:41
ITC,INE154A01025,2025-10-28,NSE,EQ,EQ,sell,false,24.000000,421.200000,200602427,1100000004567203,2025-10-28T09:21:59
WIPRO,INE075A01022,2025-10-28,NSE,EQ,EQ,sell,false,20.000000,243.360000,600502558,1300000003954779,2025-10-28T09:22:30
DBEIL,INE0OPA01019,2025-10-28,NSE,EQ,EQ,sell,false,4.000000,157.840000,200703402,1100000005421757,2025-10-28T09:23:59
DBEIL,INE0OPA01019,2025-10-28,NSE,EQ,EQ,sell,false,10.000000,158.000000,200703400,1100000005421757,2025-10-28T09:23:59
DBEIL,INE0OPA01019,2025-10-28,NSE,EQ,EQ,sell,false,16.000000,157.850000,200703401,1100000005421757,2025-10-28T09:23:59
PNBGILTS,INE859A01011,2025-10-28,NSE,EQ,EQ,sell,false,50.000000,93.000000,400791034,1200000007685736,2025-10-28T09:32:19
WIPRO,INE075A01022,2025-10-28,NSE,EQ,EQ,buy,false,21.000000,242.800000,601632112,1300000013466331,2025-10-28T09:53:03
YUKEN,INE384C01016,2025-10-28,NSE,EQ,EQ,buy,false,5.000000,925.000000,607156165,1300000060798696,2025-10-28T14:16:12
EPIGRAL,INE071N01016,2025-10-28,BSE,EQ,A,buy,false,1.000000,1697.700000,7374200,1761639384400848959,2025-10-28T14:23:56
JMFINANCIL,INE780C01023,2025-10-29,NSE,EQ,EQ,buy,false,59.000000,168.000000,201247984,1100000010669710,2025-10-29T09:38:36
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,2.000000,281.150000,2819868,1000000029141265,2025-10-29T11:24:43
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,18.000000,281.300000,2819870,1000000029141265,2025-10-29T11:24:43
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,2.000000,281.000000,2819865,1000000029141265,2025-10-29T11:24:43
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,2.000000,281.050000,2819866,1000000029141265,2025-10-29T11:24:43
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,2.000000,281.100000,2819867,1000000029141265,2025-10-29T11:24:43
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,2.000000,281.200000,2819869,1000000029141265,2025-10-29T11:24:43
CAPITALSFB,INE646H01017,2025-10-29,NSE,EQ,EQ,buy,false,7.000000,281.350000,2819871,1000000029141265,2025-10-29T11:24:43
INOXWIND,INE066P01011,2025-10-29,BSE,EQ,A,sell,false,30.000000,156.050000,3290900,1761716494947346915,2025-10-29T11:27:30
NTPC,INE733E01010,2025-10-29,NSE,EQ,EQ,sell,false,30.000000,346.900000,402825126,1200000035894820,2025-10-29T11:28:16
WIPRO,INE075A01022,2025-10-29,BSE,EQ,A,sell,false,21.000000,242.350000,6518200,1761714858518843347,2025-10-29T11:29:31
EPIGRAL,INE071N01016,2025-10-29,NSE,EQ,EQ,buy,false,1.000000,1709.900000,203916493,1100000038510169,2025-10-29T11:31:15
VBL,INE200M01039,2025-10-29,NSE,EQ,EQ,sell,false,20.000000,461.000000,604152030,1300000037473815,2025-10-29T11:55:55
BODALCHEM,INE338D01028,2025-10-29,NSE,EQ,EQ,sell,false,70.000000,62.450000,3679029,1000000037664427,2025-10-29T12:13:37
VBL,INE200M01039,2025-10-29,NSE,EQ,EQ,sell,false,10.000000,493.600000,605550477,1300000049770266,2025-10-29T13:10:04
VBL,INE200M01039,2025-10-29,NSE,EQ,EQ,sell,false,13.000000,493.500000,605550478,1300000049770266,2025-10-29T13:10:04
FIVESTAR,INE128S01021,2025-10-29,NSE,EQ,EQ,sell,false,15.000000,579.250000,206831370,1100000064673929,2025-10-29T13:57:12
BMW,INE374E01021,2025-10-29,BSE,EQ,B,sell,false,100.000000,44.170000,5772300,1761708600005158820,2025-10-29T13:58:37
LXCHEM,INE576O01020,2025-10-30,NSE,EQ,EQ,buy,false,51.000000,194.780000,400038478,1200000000321442,2025-10-30T09:15:06
YUKEN,INE384C01016,2025-10-30,NSE,EQ,EQ,sell,false,5.000000,921.050000,600116637,1300000000715157,2025-10-30T09:15:34
LEHAR-X,INE976H01018,2025-10-30,BSE,EQ,X,sell,false,20.000000,237.500000,308300,1761795000002046090,2025-10-30T09:18:16
ZAGGLE,INE07K301024,2025-10-30,NSE,EQ,EQ,sell,false,46.000000,364.350000,600412994,1300000002787605,2025-10-30T09:19:40
DEEDEV,INE841L01016,2025-10-30,NSE,EQ,EQ,buy,false,38.000000,255.000000,200583134,1100000004568260,2025-10-30T09:22:24
EPIGRAL,INE071N01016,2025-10-30,BSE,EQ,A,buy,false,1.000000,1709.550000,1874500,1761796639294118674,2025-10-30T09:32:48
PNCINFRA,INE195J01029,2025-10-30,NSE,EQ,EQ,buy,false,34.000000,286.100000,400775484,1200000007805329,2025-10-30T09:36:02
FIVESTAR,INE128S01021,2025-10-30,NSE,EQ,EQ,sell,false,45.000000,625.000000,205795767,1100000049352321,2025-10-30T13:05:58
DEEDEV,INE841L01016,2025-10-31,NSE,EQ,EQ,sell,false,15.000000,259.500000,203042184,1100000029062565,2025-10-31T11:01:28
VBL,INE200M01039,2025-11-03,NSE,EQ,EQ,buy,false,21.000000,471.200000,600082433,1300000000430751,2025-11-03T09:15:07
DBEIL,INE0OPA01019,2025-11-03,NSE,EQ,EQ,buy,false,9.000000,150.530000,200359706,1100000002271447,2025-11-03T09:18:00
DBEIL,INE0OPA01019,2025-11-03,NSE,EQ,EQ,buy,false,5.000000,150.590000,200359708,1100000002271447,2025-11-03T09:18:00
DBEIL,INE0OPA01019,2025-11-03,NSE,EQ,EQ,buy,false,9.000000,150.540000,200359707,1100000002271447,2025-11-03T09:18:00
DBEIL,INE0OPA01019,2025-11-03,NSE,EQ,EQ,buy,false,9.000000,150.510000,200359705,1100000002271447,2025-11-03T09:18:00
IGPL,INE204A01010,2025-11-03,NSE,EQ,EQ,buy,false,10.000000,416.950000,200404399,1100000002646621,2025-11-03T09:18:45
YUKEN,INE384C01016,2025-11-03,NSE,EQ,EQ,sell,false,26.000000,980.000000,602900810,1300000021829322,2025-11-03T10:19:59
PNCINFRA,INE195J01029,2025-11-03,NSE,EQ,EQ,buy,false,1.000000,284.800000,402441311,1200000024256211,2025-11-03T10:39:34
STERTOOLS,INE334A01023,2025-11-03,NSE,EQ,EQ,sell,false,17.000000,312.800000,605536270,1300000046425229,2025-11-03T12:39:31
STERTOOLS,INE334A01023,2025-11-03,NSE,EQ,EQ,sell,false,19.000000,312.850000,605536269,1300000046425229,2025-11-03T12:39:31
STERTOOLS,INE334A01023,2025-11-03,NSE,EQ,EQ,sell,false,2.000000,313.000000,605536267,1300000046425229,2025-11-03T12:39:31
STERTOOLS,INE334A01023,2025-11-03,NSE,EQ,EQ,sell,false,3.000000,312.750000,605536271,1300000046425229,2025-11-03T12:39:31
STERTOOLS,INE334A01023,2025-11-03,NSE,EQ,EQ,sell,false,8.000000,312.850000,605536268,1300000046425229,2025-11-03T12:39:31
BMW,INE374E01021,2025-11-03,BSE,EQ,B,buy,false,110.000000,42.990000,4128700,1762140600000110594,2025-11-03T12:39:33
PNCINFRA,INE195J01029,2025-11-03,BSE,EQ,A,sell,false,20.000000,284.000000,7736300,1762152087356654553,2025-11-03T12:41:16
PNBGILTS,INE859A01011,2025-11-03,NSE,EQ,EQ,buy,false,53.000000,91.000000,405466688,1200000048654958,2025-11-03T12:51:53
ACMESOLAR,INE622W01025,2025-11-03,NSE,EQ,EQ,buy,false,36.000000,275.000000,4885183,1000000047413233,2025-11-03T13:57:39
MOSCHIP,INE935B01025,2025-11-03,NSE,EQ,EQ,buy,false,40.000000,247.300000,406424781,1200000065628212,2025-11-03T14:51:47
NTPC,INE733E01010,2025-11-04,NSE,EQ,EQ,buy,false,30.000000,333.000000,401173496,1200000010379358,2025-11-04T09:48:05
IGPL,INE204A01010,2025-11-04,NSE,EQ,EQ,buy,false,7.000000,408.450000,202529891,1100000019521728,2025-11-04T10:21:41
IGPL,INE204A01010,2025-11-04,NSE,EQ,EQ,buy,false,7.000000,408.450000,202529890,1100000019521728,2025-11-04T10:21:41
DEEDEV,INE841L01016,2025-11-04,NSE,EQ,EQ,buy,false,17.000000,263.000000,203384890,1100000029037775,2025-11-04T11:17:56
LODHA,INE670K01029,2025-11-04,NSE,EQ,EQ,sell,false,20.000000,1230.000000,402703067,1200000027637712,2025-11-04T11:24:40
BDL,INE171Z01026,2025-11-04,NSE,EQ,EQ,buy,false,6.000000,1495.000000,4202778,1000000033857572,2025-11-04T12:31:03
DBEIL,INE0OPA01019,2025-11-04,NSE,EQ,EQ,buy,false,4.000000,150.590000,208427145,1100000066106496,2025-11-04T15:19:48
DBEIL,INE0OPA01019,2025-11-04,NSE,EQ,EQ,buy,false,20.000000,151.000000,208427147,1100000066106496,2025-11-04T15:19:48
DBEIL,INE0OPA01019,2025-11-04,NSE,EQ,EQ,buy,false,2.000000,150.580000,208427144,1100000066106496,2025-11-04T15:19:48
DBEIL,INE0OPA01019,2025-11-04,NSE,EQ,EQ,buy,false,40.000000,150.920000,208427146,1100000066106496,2025-11-04T15:19:48
LEHAR-X,INE976H01018,2025-11-06,BSE,EQ,X,buy,false,12.000000,238.000000,486600,1762399800001072047,2025-11-06T09:15:01
LEHAR-X,INE976H01018,2025-11-06,BSE,EQ,X,buy,false,11.000000,238.000000,3528000,1762399800001072047,2025-11-06T09:15:01
BODALCHEM,INE338D01028,2025-11-06,NSE,EQ,EQ,buy,false,74.000000,61.450000,183997,1000000000516312,2025-11-06T09:15:19
ITDC,INE353K01014,2025-11-06,NSE,EQ,EQ,buy,false,8.000000,603.300000,200791069,1100000005535724,2025-11-06T09:24:03
ITDC,INE353K01014,2025-11-06,NSE,EQ,EQ,buy,false,7.000000,603.600000,200791070,1100000005535724,2025-11-06T09:24:03
ITDC,INE353K01014,2025-11-06,NSE,EQ,EQ,buy,false,1.000000,603.300000,200791068,1100000005535724,2025-11-06T09:24:03
STERTOOLS,INE334A01023,2025-11-06,NSE,EQ,EQ,buy,false,33.000000,300.000000,601520707,1300000011773843,2025-11-06T09:44:08
ZAGGLE,INE07K301024,2025-11-06,NSE,EQ,EQ,buy,false,11.000000,355.000000,602295772,1300000018487840,2025-11-06T10:10:58
VAIBHAVGBL,INE884A01027,2025-11-06,NSE,EQ,EQ,buy,false,37.000000,267.000000,603035790,1300000019487816,2025-11-06T10:15:03
LXCHEM,INE576O01020,2025-11-06,NSE,EQ,EQ,sell,false,5.000000,195.270000,403832663,1200000040176559,2025-11-06T12:11:34
LXCHEM,INE576O01020,2025-11-06,NSE,EQ,EQ,sell,false,2.000000,195.270000,403832664,1200000040176559,2025-11-06T12:11:34
LXCHEM,INE576O01020,2025-11-06,NSE,EQ,EQ,sell,false,36.000000,195.260000,403832667,1200000040176559,2025-11-06T12:11:34
LXCHEM,INE576O01020,2025-11-06,NSE,EQ,EQ,sell,false,2.000000,195.270000,403832666,1200000040176559,2025-11-06T12:11:34
LXCHEM,INE576O01020,2025-11-06,NSE,EQ,EQ,sell,false,2.000000,195.270000,403832662,1200000040176559,2025-11-06T12:11:34
LXCHEM,INE576O01020,2025-11-06,NSE,EQ,EQ,sell,false,4.000000,195.270000,403832665,1200000040176559,2025-11-06T12:11:34
SKIPPER,INE439E01022,2025-11-06,NSE,EQ,EQ,sell,false,10.000000,515.900000,604707517,1300000041079592,2025-11-06T12:11:43
SKIPPER,INE439E01022,2025-11-06,NSE,EQ,EQ,sell,false,9.000000,515.850000,604707518,1300000041079592,2025-11-06T12:11:43
YUKEN,INE384C01016,2025-11-06,NSE,EQ,EQ,buy,false,6.000000,925.000000,607947594,1300000069399198,2025-11-06T14:56:32
PNBGILTS,INE859A01011,2025-11-07,NSE,EQ,EQ,buy,false,110.000000,88.990000,400039988,1200000000269875,2025-11-07T09:15:06
PNBGILTS,INE859A01011,2025-11-07,NSE,EQ,EQ,buy,false,2.000000,89.000000,400039989,1200000000269875,2025-11-07T09:15:06
AADHARHFC,INE883F01010,2025-11-07,NSE,EQ,EQ,buy,false,5.000000,493.750000,84415,1000000000546405,2025-11-07T09:15:24
AADHARHFC,INE883F01010,2025-11-07,NSE,EQ,EQ,buy,false,11.000000,493.900000,84418,1000000000546405,2025-11-07T09:15:24
AADHARHFC,INE883F01010,2025-11-07,NSE,EQ,EQ,buy,false,2.000000,493.800000,84416,1000000000546405,2025-11-07T09:15:24
AADHARHFC,INE883F01010,2025-11-07,NSE,EQ,EQ,buy,false,2.000000,493.900000,84417,1000000000546405,2025-11-07T09:15:24
ACE,INE731H01025,2025-11-07,NSE,EQ,EQ,buy,false,9.000000,1040.000000,89495,1000000000565821,2025-11-07T09:15:26
YUKEN,INE384C01016,2025-11-07,NSE,EQ,EQ,buy,false,14.000000,925.300000,600235107,1300000001669327,2025-11-07T09:17:20
YUKEN,INE384C01016,2025-11-07,NSE,EQ,EQ,buy,false,12.000000,925.300000,600336802,1300000001669327,2025-11-07T09:17:20
MOSCHIP,INE935B01025,2025-11-07,NSE,EQ,EQ,buy,false,25.000000,233.300000,401624507,1200000016021004,2025-11-07T09:57:18
MOSCHIP,INE935B01025,2025-11-07,NSE,EQ,EQ,buy,false,60.000000,233.300000,401624508,1200000016021004,2025-11-07T09:57:18
FINPIPE,INE183A01024,2025-11-07,NSE,EQ,EQ,buy,false,22.000000,183.800000,202394299,1100000022700465,2025-11-07T10:22:18
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,buy,false,45.000000,355.000000,602249168,1300000022456904,2025-11-07T10:29:01
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,sell,false,11.000000,359.150000,603642549,1300000037521062,2025-11-07T11:46:27
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,sell,false,9.000000,359.150000,603649955,1300000037593694,2025-11-07T11:46:47
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,sell,false,2.000000,359.150000,603649954,1300000037593694,2025-11-07T11:46:47
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,sell,false,1.000000,358.500000,603672258,1300000037857582,2025-11-07T11:48:07
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,sell,false,21.000000,358.500000,603672260,1300000037857582,2025-11-07T11:48:07
ZAGGLE,INE07K301024,2025-11-07,NSE,EQ,EQ,sell,false,1.000000,358.500000,603672259,1300000037857582,2025-11-07T11:48:07
CAPITALSFB,INE646H01017,2025-11-07,NSE,EQ,EQ,buy,false,1.000000,272.000000,3946858,1000000040626539,2025-11-07T12:04:44
CAPITALSFB,INE646H01017,2025-11-07,NSE,EQ,EQ,buy,false,1.000000,272.000000,3915425,1000000040626539,2025-11-07T12:04:44
CAPITALSFB,INE646H01017,2025-11-07,NSE,EQ,EQ,buy,false,1.000000,272.000000,3919699,1000000040626539,2025-11-07T12:04:44
CAPITALSFB,INE646H01017,2025-11-07,NSE,EQ,EQ,buy,false,16.000000,272.000000,3874245,1000000040626539,2025-11-07T12:04:44
CAPITALSFB,INE646H01017,2025-11-07,NSE,EQ,EQ,buy,false,16.000000,272.000000,3874246,1000000040626539,2025-11-07T12:04:44
CAPITALSFB,INE646H01017,2025-11-07,NSE,EQ,EQ,buy,false,2.000000,272.000000,3874248,1000000040626539,2025-11-07T12:04:44
BDL,INE171Z01026,2025-11-10,NSE,EQ,EQ,buy,false,7.000000,1461.900000,230501,1000000001707634,2025-11-10T09:17:28
JINDALSAW,INE324A01032,2025-11-10,BSE,EQ,A,buy,false,20.000000,169.850000,677100,1762745400007350996,2025-11-10T09:18:46
ZAGGLE,INE07K301024,2025-11-10,NSE,EQ,EQ,sell,false,11.000000,363.000000,600586760,1300000003965359,2025-11-10T09:21:13
AMJLAND,INE606A01024,2025-11-10,NSE,EQ,EQ,sell,false,24.000000,53.810000,477934,1000000004151130,2025-11-10T09:23:08
AMJLAND,INE606A01024,2025-11-10,NSE,EQ,EQ,sell,false,1.000000,53.710000,477935,1000000004151130,2025-11-10T09:23:08
AMJLAND,INE606A01024,2025-11-10,NSE,EQ,EQ,sell,false,160.000000,53.820000,477933,1000000004151130,2025-11-10T09:23:08
COALINDIA,INE522F01014,2025-11-10,NSE,EQ,EQ,buy,false,25.000000,379.400000,728016,1000000006703925,2025-11-10T09:30:39
LEHAR-X,INE976H01018,2025-11-10,BSE,EQ,X,sell,false,30.000000,243.650000,1443300,1762745400001068177,2025-11-10T09:33:17
YUKEN,INE384C01016,2025-11-10,NSE,EQ,EQ,sell,false,7.000000,925.000000,601750231,1300000014677097,2025-11-10T09:52:04
